timestamp,open,high,low,close,volume
2023-10-30 11:50:00,413.34,413.835,413.24,413.74,453762
2023-10-30 11:45:00,413.375,413.5,413.18,413.34,327068
2023-10-30 11:40:00,413.125,413.41,413.0,413.37,822725
2023-10-30 11:35:00,413.53,413.87,413.12,413.13,659869
2023-10-30 11:30:00,412.955,413.61,412.9,413.52,917728
2023-10-30 11:25:00,412.66,413.04,412.56,412.93,918566
2023-10-30 11:20:00,413.22,413.345,412.43,412.67,789071
2023-10-30 11:15:00,413.52,413.56,413.17,413.211,908036
2023-10-30 11:10:00,413.79,414.05,413.5,413.52,509833
2023-10-30 11:05:00,413.745,413.98,413.71,413.8,546969
2023-10-30 11:00:00,413.03,413.83,413.02,413.74,1230165
2023-10-30 10:55:00,413.3,413.328,412.82,413.02,954191
2023-10-30 10:50:00,412.88,413.55,412.83,413.29,742622
2023-10-30 10:45:00,412.33,413.058,412.22,412.89,1051423
2023-10-30 10:40:00,412.74,413.0,412.29,412.32,927772
2023-10-30 10:35:00,412.87,413.17,412.62,412.72,1249191
2023-10-30 10:30:00,412.99,413.04,412.53,412.86,1456799
2023-10-30 10:25:00,413.04,413.15,412.63,412.99,2167870
2023-10-30 10:20:00,413.34,413.361,412.86,413.05,1175620
2023-10-30 10:15:00,413.87,413.94,413.04,413.33,1467445
2023-10-30 10:10:00,414.57,414.67,413.795,413.875,1087326
2023-10-30 10:05:00,414.25,414.73,414.1,414.58,1490202
2023-10-30 10:00:00,414.895,415.03,414.155,414.25,1552369
2023-10-30 09:55:00,415.06,415.345,414.77,414.9,1103943
2023-10-30 09:50:00,415.1,415.265,414.82,415.07,1242271
2023-10-30 09:45:00,414.78,415.22,414.78,415.092,1008031
2023-10-30 09:40:00,414.73,414.9,414.48,414.765,924101
2023-10-30 09:35:00,414.28,414.831,414.14,414.72,1382136
2023-10-30 09:30:00,413.56,414.32,413.53,414.27,2015586
2023-10-30 09:25:00,413.48,413.69,413.39,413.54,67662
2023-10-30 09:20:00,413.39,413.53,413.36,413.48,27935
2023-10-30 09:15:00,413.28,413.42,413.21,413.41,44927
2023-10-30 09:10:00,413.22,413.41,413.08,413.28,45526
2023-10-30 09:05:00,413.17,413.33,413.08,413.22,33506
2023-10-30 09:00:00,413.14,413.31,413.13,413.17,36542
2023-10-30 08:55:00,412.91,413.68,412.84,413.15,32926
2023-10-30 08:50:00,412.9,413.885,409.465,410.625,16221
2023-10-30 08:45:00,413.17,413.21,410.68,412.91,20855
2023-10-30 08:40:00,413.0,413.23,412.97,413.19,39672
2023-10-30 08:35:00,413.21,413.21,413.0,413.0,25535
2023-10-30 08:30:00,413.15,413.25,413.08,413.23,16179
2023-10-30 08:25:00,413.23,413.23,413.05,413.13,7776
2023-10-30 08:20:00,413.32,413.4,413.16,413.21,13760
2023-10-30 08:15:00,413.28,413.35,413.25,413.32,14553
2023-10-30 08:10:00,413.33,413.4,413.2,413.29,23783
2023-10-30 08:05:00,413.43,413.43,413.25,413.36,17638
2023-10-30 08:00:00,413.252,413.85,410.68,413.43,97732
2023-10-30 07:55:00,413.6,413.65,413.55,413.58,65004
2023-10-30 07:50:00,413.75,413.85,413.59,413.61,14296
2023-10-30 07:45:00,413.57,413.8,413.53,413.72,25632
2023-10-30 07:40:00,413.54,413.58,413.47,413.58,11158
2023-10-30 07:35:00,413.39,413.54,413.38,413.54,23830
2023-10-30 07:30:00,413.21,413.44,413.16,413.42,19081
2023-10-30 07:25:00,413.3,413.3,413.14,413.2,42217
2023-10-30 07:20:00,413.33,413.37,413.25,413.301,24736
2023-10-30 07:15:00,413.35,413.49,413.35,413.37,4685
2023-10-30 07:10:00,413.29,413.38,413.28,413.28,5889
2023-10-30 07:05:00,413.38,413.48,413.261,413.3,10074
2023-10-30 07:00:00,413.25,413.45,413.19,413.43,23198
2023-10-30 06:55:00,413.46,413.49,413.25,413.29,6897
2023-10-30 06:50:00,413.31,413.57,413.31,413.5,1595
2023-10-30 06:45:00,413.41,413.45,413.31,413.31,392
2023-10-30 06:40:00,413.19,413.42,413.11,413.35,2283
2023-10-30 06:35:00,413.08,413.19,413.08,413.16,487
2023-10-30 06:30:00,413.2,413.28,413.01,413.04,2465
2023-10-30 06:25:00,413.1,413.22,413.1,413.18,6090
2023-10-30 06:20:00,413.3,413.3,413.12,413.12,13891
2023-10-30 06:15:00,413.29,413.55,413.28,413.32,1175
2023-10-30 06:10:00,413.4,413.51,413.3,413.3,632
2023-10-30 06:05:00,413.47,413.54,413.36,413.42,7269
2023-10-30 06:00:00,413.45,413.53,413.44,413.44,25462
2023-10-30 05:55:00,413.47,413.49,413.41,413.43,229
2023-10-30 05:50:00,413.35,413.5,413.34,413.47,4654
2023-10-30 05:45:00,413.34,413.44,413.25,413.39,493
2023-10-30 05:40:00,413.19,413.39,413.14,413.34,702
2023-10-30 05:35:00,413.39,413.39,413.15,413.15,274
2023-10-30 05:30:00,413.38,413.48,413.34,413.4,5804
2023-10-30 05:25:00,413.56,413.63,413.3,413.4,2201
2023-10-30 05:20:00,413.66,413.69,413.56,413.56,2091
2023-10-30 05:15:00,413.54,413.69,413.54,413.64,7430
2023-10-30 05:10:00,413.58,413.65,413.49,413.56,2238
2023-10-30 05:05:00,413.29,413.62,413.25,413.51,5350
2023-10-30 05:00:00,413.0,413.32,413.0,413.28,5170
2023-10-30 04:55:00,412.98,413.06,412.88,412.98,4564
2023-10-30 04:50:00,412.69,412.98,412.69,412.91,1374
2023-10-30 04:45:00,412.81,412.91,412.6,412.77,8419
2023-10-30 04:40:00,412.99,413.1,412.79,412.82,1361
2023-10-30 04:35:00,412.91,413.07,412.88,413.04,1813
2023-10-30 04:30:00,413.17,413.19,412.9,412.9,5836
2023-10-30 04:25:00,413.19,413.24,412.95,413.22,5939
2023-10-30 04:20:00,413.36,413.43,412.98,413.13,8322
2023-10-30 04:15:00,413.22,413.4,413.2,413.36,10102
2023-10-30 04:10:00,413.1,413.26,413.02,413.22,14204
2023-10-30 04:05:00,413.12,413.35,413.02,413.05,7258
2023-10-30 04:00:00,412.99,413.3,411.5,413.12,8950
2023-10-27 20:00:00,410.68,410.68,410.68,410.68,1158335
2023-10-27 19:55:00,410.4,410.42,410.21,410.4,7540
2023-10-27 19:50:00,410.47,410.55,410.3,410.42,11699
2023-10-27 19:45:00,410.57,410.58,410.41,410.47,7450
2023-10-27 19:40:00,410.81,410.81,410.55,410.57,11385
2023-10-27 19:35:00,410.74,410.81,410.69,410.78,3960
2023-10-27 19:30:00,410.8,410.81,410.7,410.74,9541
2023-10-27 19:25:00,410.99,411.14,410.81,410.81,12805
2023-10-27 19:20:00,411.11,411.14,411.01,411.12,643
2023-10-27 19:15:00,411.02,411.11,410.98,411.08,944
2023-10-27 19:10:00,411.148,411.15,411.0,411.01,658
2023-10-27 19:05:00,411.15,411.25,410.96,411.055,12006
2023-10-27 19:00:00,411.08,411.18,411.08,411.18,3450
2023-10-27 18:55:00,411.03,411.085,410.93,411.085,18750
2023-10-27 18:50:00,410.93,411.04,410.88,410.985,4021
2023-10-27 18:45:00,410.875,411.0,410.87,410.95,8653
2023-10-27 18:40:00,410.91,410.97,410.87,410.875,246
2023-10-27 18:35:00,410.91,410.95,410.85,410.88,674
2023-10-27 18:30:00,410.68,410.97,410.68,410.91,1159354
2023-10-27 18:25:00,410.885,411.0,410.84,410.97,3691
2023-10-27 18:20:00,410.77,411.01,410.76,410.77,16213
2023-10-27 18:15:00,410.83,410.83,410.75,410.76,1293
2023-10-27 18:10:00,410.7,410.87,410.68,410.828,8091
2023-10-27 18:05:00,410.68,410.7,410.65,410.68,1287
2023-10-27 18:00:00,410.67,410.7,410.65,410.7,3281
2023-10-27 17:55:00,410.66,410.69,410.62,410.65,2272
2023-10-27 17:50:00,410.62,410.67,410.61,410.645,7255
2023-10-27 17:45:00,410.62,410.65,410.6,410.62,7571
2023-10-27 17:40:00,410.585,410.66,410.57,410.6,4478
2023-10-27 17:35:00,410.54,410.6,410.53,410.6,4934
2023-10-27 17:30:00,410.52,410.55,410.5,410.55,1599
2023-10-27 17:25:00,410.44,410.53,410.39,410.5,12414
2023-10-27 17:20:00,410.36,410.44,410.21,410.44,9097
2023-10-27 17:15:00,410.55,410.68,410.32,410.36,50755
2023-10-27 17:10:00,410.59,410.6,410.04,410.56,22651
2023-10-27 17:05:00,410.625,410.66,410.59,410.59,6488
2023-10-27 17:00:00,410.619,410.68,410.58,410.61,10105
2023-10-27 16:55:00,410.77,410.77,410.58,410.62,17869
2023-10-27 16:50:00,410.88,410.88,410.78,410.79,5220
2023-10-27 16:45:00,410.9,410.92,410.86,410.88,17767
2023-10-27 16:40:00,410.93,410.93,410.86,410.91,13265
2023-10-27 16:35:00,410.82,410.91,410.78,410.91,65896
2023-10-27 16:30:00,410.78,410.83,410.76,410.82,16389
2023-10-27 16:25:00,410.78,410.83,410.77,410.77,19996
2023-10-27 16:20:00,410.77,412.608,410.68,410.8,298392
2023-10-27 16:15:00,410.66,410.8,410.64,410.765,138846
2023-10-27 16:10:00,410.68,412.608,410.0,412.608,7254803
2023-10-27 16:05:00,410.86,412.991,409.501,410.65,901061
2023-10-27 16:00:00,410.73,411.06,410.61,410.86,3079126
2023-10-27 15:55:00,410.26,410.91,409.98,410.73,6843374
2023-10-27 15:50:00,409.87,410.3,409.68,410.255,3927869
2023-10-27 15:45:00,409.355,409.9,409.33,409.87,2863023
2023-10-27 15:40:00,409.33,409.84,409.21,409.365,2493871
2023-10-27 15:35:00,409.85,409.885,409.32,409.35,1542074
2023-10-27 15:30:00,410.405,410.7,409.8,409.85,2344311
2023-10-27 15:25:00,409.93,410.5,409.924,410.41,1239654
2023-10-27 15:20:00,409.895,410.05,409.605,409.94,791194
2023-10-27 15:15:00,409.93,410.22,409.795,409.895,1206013
2023-10-27 15:10:00,409.73,410.23,409.495,409.935,1495982
2023-10-27 15:05:00,409.6,409.965,409.52,409.731,1246743
2023-10-27 15:00:00,409.55,409.88,409.375,409.6,1430435
2023-10-27 14:55:00,410.01,410.06,409.26,409.56,1569861
2023-10-27 14:50:00,410.27,410.385,409.92,410.018,946635
2023-10-27 14:45:00,410.97,411.22,410.17,410.26,1106948
2023-10-27 14:40:00,410.93,410.99,410.63,410.945,762478
2023-10-27 14:35:00,410.475,411.07,410.3,410.91,981522
2023-10-27 14:30:00,409.83,410.78,409.61,410.48,1266739
2023-10-27 14:25:00,409.96,410.12,409.61,409.82,1464933
2023-10-27 14:20:00,410.4,410.4,409.75,409.98,1193173
2023-10-27 14:15:00,410.3,410.99,410.21,410.39,1173305
2023-10-27 14:10:00,410.13,410.47,410.069,410.32,881461
2023-10-27 14:05:00,410.22,410.3,409.65,410.13,1712950
2023-10-27 14:00:00,410.39,410.56,410.06,410.22,899535
2023-10-27 13:55:00,410.25,410.5,410.12,410.4,968785
2023-10-27 13:50:00,410.57,410.97,410.18,410.24,617847
2023-10-27 13:45:00,410.83,410.87,410.4,410.57,583280
2023-10-27 13:40:00,410.5,411.13,410.18,410.81,1167534
2023-10-27 13:35:00,410.79,410.94,410.33,410.505,860592
2023-10-27 13:30:00,410.77,410.88,410.4,410.788,787711
2023-10-27 13:25:00,410.81,411.28,410.59,410.765,909535
2023-10-27 13:20:00,410.625,410.96,410.33,410.82,1624225
2023-10-27 13:15:00,410.785,410.95,410.31,410.65,1587912
2023-10-27 13:10:00,410.99,411.3,410.65,410.78,1304469
2023-10-27 13:05:00,411.67,411.67,410.75,410.985,2127688
2023-10-27 13:00:00,411.815,412.03,411.65,411.67,726427
2023-10-27 12:55:00,412.02,412.035,411.67,411.8,1314782
2023-10-27 12:50:00,412.18,412.23,411.705,412.04,1037476
2023-10-27 12:45:00,412.509,412.515,412.14,412.182,636953
2023-10-27 12:40:00,412.929,412.93,412.46,412.508,937723
2023-10-27 12:35:00,412.515,412.95,412.44,412.93,547514
2023-10-27 12:30:00,412.53,412.59,412.2,412.52,555686
2023-10-27 12:25:00,412.66,412.8,412.025,412.52,870281
2023-10-27 12:20:00,413.215,413.31,412.62,412.67,628877
2023-10-27 12:15:00,412.83,413.255,412.73,413.22,711782
2023-10-27 12:10:00,413.37,413.44,412.79,412.845,413326
2023-10-27 12:05:00,413.032,413.5,412.95,413.39,445750
2023-10-27 12:00:00,413.423,413.58,412.82,413.025,798603
2023-10-27 11:55:00,413.09,413.48,413.07,413.46,419609
2023-10-27 11:50:00,413.19,413.47,413.1,413.1,367866
2023-10-27 11:45:00,413.25,413.34,412.81,413.22,625525
2023-10-27 11:40:00,413.53,413.67,413.21,413.25,842170
2023-10-27 11:35:00,413.19,413.9,413.11,413.51,923681
2023-10-27 11:30:00,413.95,414.025,413.11,413.19,989485
2023-10-27 11:25:00,414.22,414.325,413.9,413.94,683586
2023-10-27 11:20:00,414.04,414.38,413.91,414.22,640228
2023-10-27 11:15:00,414.21,414.6,414.01,414.055,1568160
2023-10-27 11:10:00,413.86,414.24,413.555,414.21,1096743
2023-10-27 11:05:00,413.29,414.03,413.2,413.85,749868
2023-10-27 11:00:00,413.52,413.64,413.18,413.315,1006154
2023-10-27 10:55:00,413.14,413.58,413.132,413.52,706945
2023-10-27 10:50:00,412.67,413.39,412.67,413.15,825623
2023-10-27 10:45:00,412.1,412.79,412.01,412.66,1317991
2023-10-27 10:40:00,412.66,412.72,411.865,412.072,1731178
2023-10-27 10:35:00,413.03,413.6,412.58,412.63,953822
2023-10-27 10:30:00,413.01,413.225,412.68,413.039,1057205
2023-10-27 10:25:00,413.0,413.62,412.85,413.0,822460
2023-10-27 10:20:00,412.94,413.74,412.88,413.0,1063185
2023-10-27 10:15:00,413.78,413.86,412.825,412.93,1285860
2023-10-27 10:10:00,413.12,414.13,413.04,413.775,1499284
2023-10-27 10:05:00,413.54,413.82,412.822,413.11,1448462
2023-10-27 10:00:00,413.3,413.63,412.385,413.55,2099907
2023-10-27 09:55:00,412.69,413.31,412.68,413.29,952266
2023-10-27 09:50:00,412.85,413.138,412.62,412.7,1247001
2023-10-27 09:45:00,413.45,413.79,412.8,412.84,1374346
2023-10-27 09:40:00,413.56,413.61,413.03,413.45,1269869
2023-10-27 09:35:00,413.95,414.01,413.435,413.53,1303605
2023-10-27 09:30:00,414.19,414.47,413.85,413.95,1725565
2023-10-27 09:25:00,414.47,414.54,414.11,414.19,80530
2023-10-27 09:20:00,414.32,414.64,414.31,414.53,25142
2023-10-27 09:15:00,414.32,414.48,414.26,414.3,23613
2023-10-27 09:10:00,414.73,414.735,414.26,414.3,50864
2023-10-27 09:05:00,414.68,414.77,414.52,414.74,62661
2023-10-27 09:00:00,414.24,416.975,412.27,414.66,68235
2023-10-27 08:55:00,414.58,414.74,414.02,414.235,76206
2023-10-27 08:50:00,414.15,414.69,414.09,414.58,156469
2023-10-27 08:45:00,414.04,414.33,412.55,414.18,22290
2023-10-27 08:40:00,414.055,414.13,413.68,414.01,35820
2023-10-27 08:35:00,414.39,414.42,414.04,414.04,31584
2023-10-27 08:30:00,414.0,414.48,413.4,414.33,122025
2023-10-27 08:25:00,414.02,414.02,413.715,413.99,22710
2023-10-27 08:20:00,413.92,414.03,413.76,414.03,7366
2023-10-27 08:15:00,413.74,413.98,413.69,413.92,27829
2023-10-27 08:10:00,413.61,413.77,413.55,413.7,44805
2023-10-27 08:05:00,413.24,413.65,413.24,413.61,63852
2023-10-27 08:00:00,414.21,415.38,412.55,413.23,149631
2023-10-27 07:55:00,413.19,413.28,413.11,413.2,35339
2023-10-27 07:50:00,413.36,413.4,413.17,413.17,16634
2023-10-27 07:45:00,413.33,413.55,413.3,413.35,23034
2023-10-27 07:40:00,413.38,413.4,413.29,413.325,5393
2023-10-27 07:35:00,413.59,413.63,413.34,413.4,12657
2023-10-27 07:30:00,413.54,413.68,413.45,413.63,7583
2023-10-27 07:25:00,413.71,413.75,413.46,413.57,8392
2023-10-27 07:20:00,413.57,413.82,413.56,413.68,7839
2023-10-27 07:15:00,413.83,413.85,413.53,413.58,14917
2023-10-27 07:10:00,414.06,414.09,413.69,413.87,30791
2023-10-27 07:05:00,414.2,414.3,414.06,414.06,23876
2023-10-27 07:00:00,414.26,414.4,414.05,414.23,29546
2023-10-27 06:55:00,414.41,414.49,414.22,414.26,4832
2023-10-27 06:50:00,414.71,414.74,414.41,414.46,1364
2023-10-27 06:45:00,414.67,414.75,414.66,414.69,1291
2023-10-27 06:40:00,414.47,414.72,414.47,414.7,1650
2023-10-27 06:35:00,414.5,414.58,414.41,414.47,3798
2023-10-27 06:30:00,414.66,414.7,414.46,414.5,2755
2023-10-27 06:25:00,414.68,414.8,414.64,414.79,1781
2023-10-27 06:20:00,414.95,414.96,414.7,414.7,2161
2023-10-27 06:15:00,414.96,414.99,414.84,414.92,1266
2023-10-27 06:10:00,414.95,415.0,414.84,414.97,1433
2023-10-27 06:05:00,414.83,414.99,414.8,414.99,1343
2023-10-27 06:00:00,414.72,414.84,414.65,414.75,4908
2023-10-27 05:55:00,414.73,414.73,414.65,414.73,4301
2023-10-27 05:50:00,414.65,414.72,414.56,414.72,2315
2023-10-27 05:45:00,414.57,414.67,414.5,414.65,15440
2023-10-27 05:40:00,414.67,414.72,414.57,414.59,2182
2023-10-27 05:35:00,414.73,414.81,414.59,414.63,1260
2023-10-27 05:30:00,414.87,415.0,414.75,414.75,3477
2023-10-27 05:25:00,414.89,414.98,414.84,414.84,2806
2023-10-27 05:20:00,414.91,414.97,414.85,414.9,923
2023-10-27 05:15:00,414.99,415.08,414.93,414.96,2193
2023-10-27 05:10:00,415.37,415.37,414.91,414.95,1974
2023-10-27 05:05:00,415.29,415.35,415.2,415.31,3279
2023-10-27 05:00:00,415.3,415.4,415.15,415.24,9511
2023-10-27 04:55:00,415.09,415.39,415.09,415.39,1469
2023-10-27 04:50:00,415.02,415.18,415.02,415.14,4577
2023-10-27 04:45:00,415.18,415.18,415.01,415.01,4965
2023-10-27 04:40:00,415.14,415.23,415.04,415.22,3672
2023-10-27 04:35:00,415.05,415.13,414.97,415.11,3715
2023-10-27 04:30:00,414.94,415.09,414.87,415.04,8596
2023-10-27 04:25:00,414.83,414.94,414.77,414.89,8322
2023-10-27 04:20:00,414.89,414.96,414.8,414.89,7272
2023-10-27 04:15:00,414.67,414.92,414.67,414.92,3793
2023-10-27 04:10:00,414.62,414.69,414.5,414.67,1968
2023-10-27 04:05:00,414.76,414.8,414.64,414.64,1838
2023-10-27 04:00:00,414.5,414.9,414.4,414.74,4419
2023-10-26 20:00:00,412.55,412.55,412.55,412.55,2476782
2023-10-26 19:55:00,414.8,414.94,414.8,414.83,12108
2023-10-26 19:50:00,414.73,414.87,414.73,414.8,8131
2023-10-26 19:45:00,414.73,414.73,414.65,414.7,2710
2023-10-26 19:40:00,414.66,414.72,414.62,414.7,9561
2023-10-26 19:35:00,414.66,414.66,414.57,414.64,3876
2023-10-26 19:30:00,414.65,414.68,414.62,414.67,8813
2023-10-26 19:25:00,414.66,414.71,414.63,414.645,1099
2023-10-26 19:20:00,414.75,414.77,414.63,414.66,9106
2023-10-26 19:15:00,414.65,414.78,414.65,414.76,5697
2023-10-26 19:10:00,414.63,414.67,414.56,414.67,2032
2023-10-26 19:05:00,414.62,414.68,414.6,414.655,4902
2023-10-26 19:00:00,414.35,414.62,414.33,414.62,7401
2023-10-26 18:55:00,414.38,414.45,414.33,414.35,4211
2023-10-26 18:50:00,414.42,414.44,414.33,414.39,1064
2023-10-26 18:45:00,414.37,414.43,414.26,414.42,19771
2023-10-26 18:40:00,414.34,414.4,414.3,414.39,2457
2023-10-26 18:35:00,414.2,414.34,414.15,414.33,8106
2023-10-26 18:30:00,412.55,414.3,412.55,414.18,2480967
2023-10-26 18:25:00,414.3,414.33,414.19,414.19,15022
2023-10-26 18:20:00,414.27,414.45,414.22,414.25,33003
2023-10-26 18:15:00,414.13,414.34,413.96,414.24,8576
2023-10-26 18:10:00,414.051,414.13,413.94,414.12,16512
2023-10-26 18:05:00,413.88,419.58,413.81,414.03,21715
2023-10-26 18:00:00,413.6,414.21,413.6,413.88,56155
2023-10-26 17:55:00,413.5,419.58,413.5,413.675,26779
2023-10-26 17:50:00,413.235,413.7,413.2,413.7,21727
2023-10-26 17:45:00,413.28,413.37,413.06,413.23,5498
2023-10-26 17:40:00,413.06,413.46,413.055,413.2,5039
2023-10-26 17:35:00,412.815,414.0,412.695,413.02,23247
2023-10-26 17:30:00,412.76,412.96,384.856,412.82,2698
2023-10-26 17:25:00,412.91,412.92,412.76,412.77,20355
2023-10-26 17:20:00,413.0,429.588,412.85,412.97,15825
2023-10-26 17:15:00,412.9,413.05,412.82,412.96,35151
2023-10-26 17:10:00,412.82,413.09,412.82,412.9,24101
2023-10-26 17:05:00,412.8,412.881,412.7,412.86,26608
2023-10-26 17:00:00,412.85,412.96,412.65,412.76,29073
2023-10-26 16:55:00,412.81,412.94,412.81,412.87,160800
2023-10-26 16:50:00,412.86,412.97,412.55,412.84,76107
2023-10-26 16:45:00,412.75,412.92,412.44,412.89,51520
2023-10-26 16:40:00,412.941,412.955,412.46,412.73,163780
2023-10-26 16:35:00,413.09,413.22,412.965,413.009,33589
2023-10-26 16:30:00,413.4,413.49,412.55,413.08,278947
2023-10-26 16:25:00,413.27,413.45,412.55,413.43,151715
2023-10-26 16:20:00,413.24,417.539,412.55,413.27,308390
2023-10-26 16:15:00,413.49,417.539,412.55,413.26,355929
2023-10-26 16:10:00,412.55,413.65,412.55,413.5,3060782
2023-10-26 16:05:00,413.06,415.384,412.605,413.31,4143399
2023-10-26 16:00:00,412.58,417.539,411.88,413.08,7190936
2023-10-26 15:55:00,412.66,412.92,412.34,412.59,6218823
2023-10-26 15:50:00,412.64,413.36,412.54,412.665,4615680
2023-10-26 15:45:00,412.605,412.84,412.285,412.645,2452575
2023-10-26 15:40:00,413.17,413.18,412.59,412.609,3220735
2023-10-26 15:35:00,413.925,414.09,412.95,413.14,2203692
2023-10-26 15:30:00,414.19,414.28,413.85,413.929,1885354
2023-10-26 15:25:00,414.55,414.64,414.155,414.19,1266348
2023-10-26 15:20:00,414.63,414.88,414.3,414.55,1043595
2023-10-26 15:15:00,414.62,414.895,414.33,414.61,1052129
2023-10-26 15:10:00,415.295,415.34,414.52,414.61,1322703
2023-10-26 15:05:00,415.815,415.86,415.201,415.29,1355022
2023-10-26 15:00:00,415.55,415.94,415.43,415.79,1495740
2023-10-26 14:55:00,415.275,415.55,415.2,415.55,958339
2023-10-26 14:50:00,414.77,415.34,414.71,415.28,813232
2023-10-26 14:45:00,414.59,415.04,414.505,414.76,1101494
2023-10-26 14:40:00,414.56,414.97,414.285,414.6,849167
2023-10-26 14:35:00,414.745,414.885,414.38,414.55,971122
2023-10-26 14:30:00,414.215,415.0,413.89,414.73,1356013
2023-10-26 14:25:00,413.721,414.245,413.4,414.21,1107748
2023-10-26 14:20:00,413.92,414.08,413.72,413.729,731050
2023-10-26 14:15:00,414.11,414.3,413.805,413.92,855440
2023-10-26 14:10:00,413.615,414.25,413.585,414.12,1097758
2023-10-26 14:05:00,413.42,413.915,413.4,413.62,790657
2023-10-26 14:00:00,413.63,413.83,413.34,413.425,887721
2023-10-26 13:55:00,413.405,413.72,413.15,413.62,925076
2023-10-26 13:50:00,413.34,413.43,413.09,413.4,971935
2023-10-26 13:45:00,412.98,413.51,412.98,413.32,1393009
2023-10-26 13:40:00,412.46,413.11,412.42,413.005,781161
2023-10-26 13:35:00,412.6,412.82,412.39,412.44,912153
2023-10-26 13:30:00,412.25,412.68,411.6,412.62,1548042
2023-10-26 13:25:00,412.05,412.4,412.0,412.24,809616
2023-10-26 13:20:00,412.94,412.96,411.98,412.06,1131082
2023-10-26 13:15:00,412.84,413.125,412.84,412.945,758082
2023-10-26 13:10:00,412.94,412.985,412.66,412.85,586006
2023-10-26 13:05:00,412.9,413.21,412.73,412.935,860713
2023-10-26 13:00:00,412.185,413.21,411.97,412.889,1571302
2023-10-26 12:55:00,412.275,412.63,412.15,412.185,940061
2023-10-26 12:50:00,412.29,412.49,412.23,412.28,697254
2023-10-26 12:45:00,412.57,412.598,412.14,412.3,868215
2023-10-26 12:40:00,412.375,412.75,412.265,412.582,848051
2023-10-26 12:35:00,412.935,413.06,412.35,412.377,783237
2023-10-26 12:30:00,413.0,413.19,412.79,412.94,1546596
2023-10-26 12:25:00,412.53,413.02,412.47,413.009,1985393
2023-10-26 12:20:00,412.39,412.79,412.348,412.55,1360801
2023-10-26 12:15:00,413.36,413.36,412.295,412.4,1464724
2023-10-26 12:10:00,413.29,413.4,413.11,413.368,982018
2023-10-26 12:05:00,413.98,414.03,413.2,413.28,1629443
2023-10-26 12:00:00,414.5,414.51,413.96,413.99,766752
2023-10-26 11:55:00,414.51,414.93,414.447,414.52,811978
2023-10-26 11:50:00,414.51,414.7,414.36,414.53,815360
2023-10-26 11:45:00,414.07,414.68,414.06,414.515,631303
2023-10-26 11:40:00,414.669,414.7,413.89,414.06,1216279
2023-10-26 11:35:00,414.6,414.86,414.44,414.66,783156
2023-10-26 11:30:00,414.38,414.73,414.34,414.6,582577
2023-10-26 11:25:00,414.45,414.73,414.2,414.38,823956
2023-10-26 11:20:00,414.75,414.817,414.38,414.43,652964
2023-10-26 11:15:00,414.625,414.98,414.25,414.74,1258524
2023-10-26 11:10:00,415.445,415.69,414.539,414.63,1065063
2023-10-26 11:05:00,415.76,415.83,415.14,415.44,864277
2023-10-26 11:00:00,416.34,416.6,415.71,415.75,929655
2023-10-26 10:55:00,416.56,416.68,416.17,416.34,1034192
2023-10-26 10:50:00,416.369,416.88,416.29,416.555,1311861
2023-10-26 10:45:00,415.53,416.39,415.43,416.375,1160882
2023-10-26 10:40:00,414.68,415.56,414.623,415.521,1061650
2023-10-26 10:35:00,414.83,414.97,414.32,414.68,1238340
2023-10-26 10:30:00,415.4,415.59,414.64,414.83,1061836
2023-10-26 10:25:00,414.535,415.818,414.535,415.4,1502555
2023-10-26 10:20:00,414.68,415.19,414.45,414.522,1504527
2023-10-26 10:15:00,414.92,415.16,414.655,414.665,1071128
2023-10-26 10:10:00,414.71,415.25,414.71,414.91,1389196
2023-10-26 10:05:00,414.94,415.33,414.69,414.71,1320466
2023-10-26 10:00:00,415.38,415.699,414.55,414.959,1896367
2023-10-26 09:55:00,416.0,416.149,415.25,415.39,1419046
2023-10-26 09:50:00,416.04,416.16,415.57,416.01,1307653
2023-10-26 09:45:00,416.89,417.14,415.88,416.03,1163195
2023-10-26 09:40:00,415.93,417.23,415.895,416.89,1569484
2023-10-26 09:35:00,417.04,417.18,415.9,415.92,1403871
2023-10-26 09:30:00,416.45,417.325,416.11,417.04,2670637
2023-10-26 09:25:00,416.55,416.82,416.42,416.44,144626
2023-10-26 09:20:00,416.82,416.86,416.46,416.56,112885
2023-10-26 09:15:00,416.9,417.0,416.66,416.81,87059
2023-10-26 09:10:00,416.679,416.93,416.5,416.91,54094
2023-10-26 09:05:00,416.8,420.955,416.49,416.63,124176
2023-10-26 09:00:00,416.64,416.92,416.49,416.8,133048
2023-10-26 08:55:00,416.7,416.78,416.42,416.64,57809
2023-10-26 08:50:00,416.11,416.77,416.11,416.71,134422
2023-10-26 08:45:00,416.26,417.55,415.97,416.11,89506
2023-10-26 08:40:00,416.0,416.32,415.93,416.21,131810
2023-10-26 08:35:00,416.03,416.23,415.8,416.0,96411
2023-10-26 08:30:00,415.03,416.28,414.4,416.05,248798
2023-10-26 08:25:00,414.97,436.323,414.89,415.13,54652
2023-10-26 08:20:00,415.12,415.17,414.79,415.0,46920
2023-10-26 08:15:00,414.81,417.55,414.57,415.12,87201
2023-10-26 08:10:00,414.86,414.86,414.65,414.71,21498
2023-10-26 08:05:00,414.8,414.86,414.65,414.83,85122
2023-10-26 08:00:00,414.88,422.27,413.99,414.795,113161
